Address,"Stronghold Crusader.exe"+755580,"Stronghold Crusader.exe"+7556C0,"Stronghold Crusader.exe"+74E0A0,"Stronghold Crusader.exe"+7565C0,"Stronghold Crusader.exe"+7565C4,"Stronghold Crusader.exe"+74E5A0,"Stronghold Crusader.exe"+74E960,"Stronghold Crusader.exe"+755300,"Stronghold Crusader.exe"+755440,"Stronghold Crusader.exe"+74E1E0,"Stronghold Crusader.exe"+755A80,"Stronghold Crusader.exe"+755BC0,"Stronghold Crusader.exe"+74E820,
innkeep,0,0,147,26,42,3,2500,0,0,1,0,0,0
builder,0,0,86,26,42,1,5000,0,1,1,0,255,1
knight,0,0,44,26,42,1,20000,0,0,2,1,63,1
antelope,0,1,91,26,32,1,2500,0,0,1,0,255,1
sword,0,0,42,26,42,4,25000,0,0,1,1,127,1
child,0,0,37,26,42,1,2500,0,0,1,0,0,0
rarcher,0,0,199,26,42,1,10000,0,0,2,1,63,1
manguel,1,0,83,75,55,1,10000,0,0,2,0,127,0
fire_eater,0,1,132,26,42,2,2500,0,0,1,0,0,0
hunter,0,0,89,26,42,1,5000,0,0,1,1,127,0
ghost,0,0,188,26,42,1,500000,0,0,1,0,0,0
fireman,0,0,182,26,42,1,2500,0,0,1,0,0,0
woman,0,0,53,26,42,3,2500,0,0,1,0,0,0
lumberjack,0,0,19,26,42,2,10000,0,0,1,1,255,0
rabbit,0,1,93,18,12,2,1000,0,0,1,0,255,1
fballista,0,0,197,75,55,5,10000,0,0,2,0,63,1
lord,0,0,100,26,42,2,150000,0,0,1,1,63,1
archer,0,0,18,26,42,1,10000,1,1,1,1,63,1
aarcher,0,0,190,26,42,1,12000,0,0,1,1,63,1
shield,1,0,121,75,55,1,10000,0,0,1,0,0,1
assassin,0,0,193,26,42,1,15000,0,0,4,1,127,1
asword,0,0,195,26,42,3,20000,0,0,1,1,127,1
mace,0,0,43,26,42,1,15000,1,1,1,1,63,1
slinger,0,0,192,26,42,1,9000,0,0,1,1,127,1
lion,0,1,92,26,22,2,12000,0,0,1,1,255,1
slave,0,0,191,26,42,1,6000,0,1,1,1,127,1
siege_tent,1,0,82,75,55,1,2500,0,0,1,0,0,0
stower,1,0,124,80,135,3,240000,0,0,3,0,0,1
baker,0,0,36,26,42,2,2500,0,0,1,0,0,0
digger,0,0,106,26,42,1,10000,0,0,1,1,127,1
spear,0,0,39,26,42,1,10000,1,1,1,1,127,1
thrower,0,0,196,26,42,2,7000,0,0,1,1,127,1
drunk,0,0,81,26,42,5,2500,0,0,1,1,0,0
lady,0,0,99,26,42,5,2500,0,0,1,0,0,0
dog,0,1,203,26,42,2,6000,0,0,1,1,63,1
tanner,0,0,75,26,42,3,2500,0,0,1,1,0,0
juggler,0,1,131,26,42,2,2500,0,0,1,0,0,0
ballista,1,0,120,75,55,1,10000,0,0,2,0,63,0
chicken,0,1,126,26,12,1,2500,0,0,1,0,0,0
ram,1,0,123,75,55,3,150000,0,0,3,0,0,1
chester,0,0,101,26,42,1,2500,0,0,1,1,0,0
camel,0,1,94,26,42,1,20000,0,0,1,0,255,1
pike,0,0,40,26,42,2,50000,0,1,1,1,127,1
armorer,0,0,102,26,42,3,5000,0,0,1,0,0,0
peasant,0,0,17,26,42,1,2500,0,0,1,0,0,0
burning_man,0,0,119,26,42,1,2500,0,0,1,0,0,0
catapult,1,0,62,75,55,6,10000,0,0,2,0,127,1
trebuchet,1,0,84,75,55,1,12000,0,0,3,0,127,0
poleturner,0,0,74,26,42,3,2500,0,0,1,0,0,0
monk,0,0,109,26,42,2,15000,0,0,1,1,127,1
ladder,0,0,35,26,42,1,5000,0,0,1,0,255,1
smith,0,0,59,26,42,3,10000,0,0,1,1,255,0
priest,0,0,96,26,42,2,2500,0,0,1,0,0,0
xbow,0,0,41,26,42,2,15000,0,0,1,1,63,1
fletcher,0,0,20,26,42,3,2500,0,0,1,0,0,0
